"","species","filo_samps","hnv_samps","total_samps","filo_positive","hnv_positive","positive","search_string","unique_name","approximate_match","ott_id","is_synonym","flags","number_matches","surveyed","region","tree_species","filo_surv","hnv_surv","both_surv"
"176","pteropus speciosus",NA,1,1,NA,0,0,"pteropus species","Pteropus_speciosus",TRUE,"251395",FALSE,"","1",1,"Asia","Pteropus_speciosus",0,1,0
"177","pteropus vampyrus",2,28,30,1,1,1,"pteropus vampyrus","Pteropus_vampyrus",FALSE,"448935",FALSE,"","1",1,"LA","Pteropus_vampyrus",1,1,1
"178","pygoderma bilabiatum",NA,1,1,NA,0,0,"pygoderma bilabiatum","Pygoderma_bilabiatum",FALSE,"894971",FALSE,"","1",1,"Asia","Pygoderma_bilabiatum",0,1,0
"179","rhinolophus acuminatus",NA,1,1,NA,0,0,"rhinolophus acuminatus","Rhinolophus_acuminatus",FALSE,"1094798",FALSE,"","1",1,"Asia","Rhinolophus_acuminatus",0,1,0
"180","rhinolophus affinis",1,6,7,1,1,1,"rhinolophus affinis","Rhinolophus_affinis",FALSE,"867408",FALSE,"","1",1,"Africa","Rhinolophus_affinis",1,1,1
"181","rhinolophus alcyone",NA,1,1,NA,0,0,"rhinolophus alcyone","Rhinolophus_alcyone",FALSE,"597927",FALSE,"","1",1,"Asia","Rhinolophus_alcyone",0,1,0
"182","rhinolophus arcuatus",3,NA,3,0,NA,0,"rhinolophus arcuatus","Rhinolophus_arcuatus",FALSE,"1052593",FALSE,"","1",1,"Europe","Rhinolophus_arcuatus",1,0,0
"183","rhinolophus blasii",NA,1,1,NA,0,0,"rhinolophus blasii","Rhinolophus_blasii",FALSE,"766065",FALSE,"","1",1,"Asia","Rhinolophus_blasii",0,1,0
"184","rhinolophus coelophyllus",1,NA,1,0,NA,0,"rhinolophus coelophyllus","Rhinolophus_coelophyllus",FALSE,"180053",FALSE,"","1",1,"Africa","Rhinolophus_coelophyllus",1,0,0
"185","rhinolophus eloquens",2,NA,2,1,NA,1,"rhinolophus eloquens","Rhinolophus_eloquens",FALSE,"766060",FALSE,"","1",1,"Europe","Rhinolophus_eloquens",1,0,0
"186","rhinolophus euryale",NA,1,1,NA,0,0,"rhinolophus euryale","Rhinolophus_euryale",FALSE,"353435",FALSE,"","1",1,"Europe","Rhinolophus_euryale",0,1,0
"187","rhinolophus ferrumequinum",1,2,3,0,0,0,"rhinolophus ferrumequinum","Rhinolophus_ferrumequinum",FALSE,"867388",FALSE,"","1",1,"Europe","Rhinolophus_ferrumequinum",1,1,1
"188","rhinolophus hipposideros",NA,1,1,NA,0,0,"rhinolophus hipposideros","Rhinolophus_hipposideros",FALSE,"610867",FALSE,"","1",1,"Africa","Rhinolophus_hipposideros",0,1,0
"189","rhinolophus landeri",NA,1,1,NA,0,0,"rhinolophus landeri","Rhinolophus_landeri",FALSE,"766062",FALSE,"","1",1,"Asia","Rhinolophus_landeri",0,1,0
"190","rhinolophus lepidus",NA,1,1,NA,0,0,"rhinolophus lepidus","Rhinolophus_lepidus",FALSE,"217411",FALSE,"","1",1,"Asia","Rhinolophus_lepidus",0,1,0
"191","rhinolophus luctus",1,4,5,0,0,0,"rhinolophus luctus","Rhinolophus_luctus",FALSE,"662128",FALSE,"","1",1,"Asia","Rhinolophus_luctus",1,1,1
"192","rhinolophus macrotis",NA,1,1,NA,0,0,"rhinolophus macrotis","Rhinolophus_macrotis",FALSE,"665410",FALSE,"","1",1,"Asia","Rhinolophus_macrotis",0,1,0
"193","rhinolophus malayanus",1,NA,1,0,NA,0,"rhinolophus malayanus","Rhinolophus_malayanus",FALSE,"156758",FALSE,"","1",1,"Europe","Rhinolophus_malayanus",1,0,0
"194","rhinolophus microglobosus",1,NA,1,0,NA,0,"rhinolophus microglobosus","Rhinolophus_microglobosus",FALSE,"6146485",FALSE,"","1",1,"Asia","Rhinolophus_microglobosus",1,0,0
"195","rhinolophus monoceros",2,NA,2,0,NA,0,"rhinolophus monoceros","Rhinolophus_monoceros",FALSE,"71984",FALSE,"","1",1,"Asia","Rhinolophus_monoceros",1,0,0
"196","rhinolophus pearsonii",1,2,3,0,0,0,"rhinolophus pearsonii","Rhinolophus_pearsonii",FALSE,"217409",FALSE,"","1",1,"Asia","Rhinolophus_pearsonii",1,1,1
"197","rhinolophus philippinensis",2,NA,2,0,NA,0,"rhinolophus philippinensis","Rhinolophus_philippinensis",FALSE,"1052596",FALSE,"","1",1,"Asia","Rhinolophus_philippinensis",1,0,0
"198","rhinolophus pusillus",2,5,7,0,0,0,"rhinolophus pusillus","Rhinolophus_pusillus",FALSE,"678436",FALSE,"","1",1,"Asia","Rhinolophus_pusillus",1,1,1
"199","rhinolophus rex",NA,1,1,NA,0,0,"rhinolophus rex","Rhinolophus_rex",FALSE,"217412",FALSE,"","1",1,"Asia","Rhinolophus_rex",0,1,0
"200","rhinolophus rufus",3,NA,3,0,NA,0,"rhinolophus rufus","Rhinolophus_rufus",FALSE,"747752",FALSE,"","1",1,"Asia","Rhinolophus_rufus",1,0,0
"201","rhinolophus shameli",1,NA,1,0,NA,0,"rhinolophus shameli","Rhinolophus_shameli",FALSE,"155030",FALSE,"","1",1,"Asia","Rhinolophus_shameli",1,0,0
"202","rhinolophus sinicus",1,7,8,0,1,1,"rhinolophus sinicus","Rhinolophus_sinicus",FALSE,"1047995",FALSE,"","1",1,"Asia","Rhinolophus_sinicus",1,1,1
"204","rhinolophus virgo",2,NA,2,0,NA,0,"rhinolophus virgo","Rhinolophus_virgo",FALSE,"624281",FALSE,"","1",1,"Asia","Rhinolophus_virgo",1,0,0
"205","rhinolophus mehelyi",NA,1,1,NA,0,0,"rhinolphus mehelyi","Rhinolophus_mehelyi",TRUE,"626350",FALSE,"","1",1,"LA","Rhinolophus_mehelyi",0,1,0
"206","rhogeessa tumida",NA,1,1,NA,0,0,"rhogeessa tumida","Rhogeessa_tumida",FALSE,"76917",FALSE,"","1",1,"Africa","Rhogeessa_tumida",0,1,0
"207","rousettus aegyptiacus",30,1,31,1,1,1,"rousettus aegyptiacus","Rousettus_aegyptiacus",FALSE,"813034",FALSE,"","1",1,"Asia","Rousettus_aegyptiacus",1,1,1
"208","rousettus amplexicaudatus",4,2,6,1,1,1,"rousettus amplexicaudatus","Rousettus_amplexicaudatus",FALSE,"164530",FALSE,"","1",1,"Asia","Rousettus_amplexicaudatus",1,1,1
"209","rousettus leschenaultii",3,6,9,1,1,1,"rousettus leschenaultii","Rousettus_leschenaultii",FALSE,"813050",FALSE,"","1",1,"Africa","Rousettus_leschenaultii",1,1,1
"210","rousettus madagascariensis",NA,1,1,NA,0,0,"rousettus madagascariensis","Rousettus_madagascariensis",FALSE,"37736",FALSE,"","1",1,"Australia","Rousettus_madagascariensis",0,1,0
"211","saccolaimus flaviventris",NA,1,1,NA,0,0,"saccolaimus flaviventris","Saccolaimus_flaviventris",FALSE,"468429",FALSE,"","1",1,"Africa","Saccolaimus_flaviventris",0,1,0
"212","saccolaimus peli",1,NA,1,0,NA,0,"saccolaimus peli","Saccolaimus_peli",FALSE,"3613549",FALSE,"","1",1,"Asia","Saccolaimus_peli",1,0,0
"213","saccopteryx bilineata",NA,1,1,NA,0,0,"saccopteryx bilineata","Saccopteryx_bilineata",FALSE,"190912",FALSE,"","1",1,"LA","Saccopteryx_bilineata",0,1,0
"214","scotophilus dinganii",2,NA,2,1,NA,1,"scotophilus dinganii","Scotophilus_dinganii",FALSE,"759739",FALSE,"","1",1,"Africa","Scotophilus_dinganii",1,0,0
"215","scotophilus heathii",NA,1,1,NA,0,0,"scotophilus heathi","Scotophilus_heathii",FALSE,"878673",TRUE,"","1",1,"Africa","Scotophilus_heathii",0,1,0
"216","scotophilus kuhlii",3,3,6,1,1,1,"scotophilus kuhlii","Scotophilus_kuhlii",FALSE,"76937",FALSE,"","1",1,"Asia","Scotophilus_kuhlii",1,1,1
"220","taphozous longimanus",1,NA,1,0,NA,0,"taphozous longimanus","Taphozous_longimanus",FALSE,"432535",FALSE,"","1",1,"LA","Taphozous_longimanus",1,0,0
"221","taphozous melanopogon",1,2,3,0,0,0,"taphozous melanopogon","Taphozous_melanopogon",FALSE,"1011486",FALSE,"","1",1,"Asia","Taphozous_melanopogon",1,1,1
"222","saccolaimus saccolaimus",NA,1,1,NA,0,0,"taphozous saccolaimus","Saccolaimus_saccolaimus",FALSE,"505799",TRUE,"","1",1,"Asia","Saccolaimus_saccolaimus",0,1,0
"223","taphozous theobaldi",NA,1,1,NA,0,0,"taphozous theobaldi","Taphozous_theobaldi",FALSE,"3613551",FALSE,"","1",1,"Asia","Taphozous_theobaldi",0,1,0
"224","tonatia saurophila",NA,1,1,NA,0,0,"tonatia saurophila","Tonatia_saurophila",FALSE,"1074690",FALSE,"","1",1,"LA","Tonatia_saurophila",0,1,0
"225","trachops cirrhosus",NA,1,1,NA,0,0,"trachops cirrhosus","Trachops_cirrhosus",FALSE,"792613",FALSE,"","1",1,"LA","Trachops_cirrhosus",0,1,0
"226","tylonycteris robustula",2,NA,2,0,NA,0,"tylonycteris robustula","Tylonycteris_robustula",FALSE,"981286",FALSE,"","1",1,"Asia","Tylonycteris_robustula",1,0,0
"228","uroderma bilobatum",NA,1,1,NA,0,0,"uroderma bilobatum","Uroderma_bilobatum",FALSE,"401290",FALSE,"","1",1,"LA","Uroderma_bilobatum",0,1,0
"240","acerodon humilis",0,0,0,NA,NA,NA,"acerodon humilis","Acerodon_humilis",FALSE,"3613521",FALSE,"","1",0,"Asia","Acerodon_humilis",NA,NA,NA
"411","acerodon leucotis",0,0,0,NA,NA,NA,"acerodon leucotis","Acerodon_leucotis",FALSE,"3613520",FALSE,"","1",0,"Asia","Acerodon_leucotis",NA,NA,NA
"518","acerodon mackloti",0,0,0,NA,NA,NA,"acerodon mackloti","Acerodon_mackloti",FALSE,"3613523",FALSE,"","1",0,"Asia","Acerodon_mackloti",NA,NA,NA
"6","aethalops aequalis",0,0,0,NA,NA,NA,"aethalops aequalis","Aethalops_aequalis",FALSE,"308607",FALSE,"","1",0,"Asia","Aethalops_aequalis",NA,NA,NA
"736","aethalops alecto",0,0,0,NA,NA,NA,"aethalops alecto","Aethalops_alecto",FALSE,"37731",FALSE,"","1",0,"Asia","Aethalops_alecto",NA,NA,NA
"810","alionycteris paucidentata",0,0,0,NA,NA,NA,"alionycteris paucidentata","Alionycteris_paucidentata",FALSE,"491371",FALSE,"","1",0,"Asia","Alionycteris_paucidentata",NA,NA,NA
"914","ametrida centurio",0,0,0,NA,NA,NA,"ametrida centurio","Ametrida_centurio",FALSE,"895014",FALSE,"","1",0,"LA","Ametrida_centurio",NA,NA,NA
"10","amorphochilus schnablii",0,0,0,NA,NA,NA,"amorphochilus schnablii","Amorphochilus_schnablii",FALSE,"3614022",FALSE,"","1",0,"LA","Amorphochilus_schnablii",NA,NA,NA
"1117","anoura caudifer",0,0,0,NA,NA,NA,"anoura caudifer","Anoura_caudifer",FALSE,"351792",FALSE,"","1",0,"LA","Anoura_caudifer",NA,NA,NA
"1210","anoura cultrata",0,0,0,NA,NA,NA,"anoura cultrata","Anoura_cultrata",FALSE,"485774",FALSE,"","1",0,"LA","Anoura_cultrata",NA,NA,NA
"14","anoura latidens",0,0,0,NA,NA,NA,"anoura latidens","Anoura_latidens",FALSE,"130223",FALSE,"","1",0,"LA","Anoura_latidens",NA,NA,NA
"1510","anoura luismanueli",0,0,0,NA,NA,NA,"anoura luismanueli","Anoura_luismanueli",FALSE,"3613592",FALSE,"","1",0,"LA","Anoura_luismanueli",NA,NA,NA
"164","anthops ornatus",0,0,0,NA,NA,NA,"anthops ornatus","Anthops_ornatus",FALSE,"879094",FALSE,"","1",0,"Oceania","Anthops_ornatus",NA,NA,NA
"1710","antrozous pallidus",0,0,0,NA,NA,NA,"antrozous pallidus","Antrozous_pallidus",FALSE,"913941",FALSE,"SIBLING_HIGHER","1",0,"NA","Antrozous_pallidus",NA,NA,NA
"1810","aproteles bulmerae",0,0,0,NA,NA,NA,"aproteles bulmerae","Aproteles_bulmerae",FALSE,"635014",FALSE,"","1",0,"Oceania","Aproteles_bulmerae",NA,NA,NA
"1910","ardops nichollsi",0,0,0,NA,NA,NA,"ardops nichollsi","Ardops_nichollsi",FALSE,"894926",FALSE,"","1",0,"LA","Ardops_nichollsi",NA,NA,NA
"2010","arielulus aureocollaris",0,0,0,NA,NA,NA,"arielulus aureocollaris","Arielulus_aureocollaris",FALSE,"180056",FALSE,"","1",0,"Asia","Arielulus_aureocollaris",NA,NA,NA
"21","arielulus circumdatus",0,0,0,NA,NA,NA,"arielulus circumdatus","Arielulus_circumdatus",FALSE,"1072700",FALSE,"","1",0,"Asia","Arielulus_circumdatus",NA,NA,NA
"2210","arielulus cuprosus",0,0,0,NA,NA,NA,"arielulus cuprosus","Arielulus_cuprosus",FALSE,"505791",FALSE,"","1",0,"Asia","Arielulus_cuprosus",NA,NA,NA
"2310","arielulus societatis",0,0,0,NA,NA,NA,"arielulus societatis","Arielulus_societatis",FALSE,"3613872",FALSE,"","1",0,"Asia","Arielulus_societatis",NA,NA,NA
"244","arielulus torquatus",0,0,0,NA,NA,NA,"arielulus torquatus","Arielulus_torquatus",FALSE,"3613896",FALSE,"","1",0,"Asia","Arielulus_torquatus",NA,NA,NA
"258","ariteus flavescens",0,0,0,NA,NA,NA,"ariteus flavescens","Ariteus_flavescens",FALSE,"842058",FALSE,"","1",0,"LA","Ariteus_flavescens",NA,NA,NA
"26","artibeus amplus",0,0,0,NA,NA,NA,"artibeus amplus","Artibeus_amplus",FALSE,"900091",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_amplus",NA,NA,NA
"275","artibeus anderseni",0,0,0,NA,NA,NA,"artibeus anderseni","Artibeus_anderseni",FALSE,"805983",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_anderseni",NA,NA,NA
"286","artibeus aztecus",0,0,0,NA,NA,NA,"artibeus aztecus","Artibeus_aztecus",FALSE,"1039987",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_aztecus",NA,NA,NA
"292","artibeus cinereus",0,0,0,NA,NA,NA,"artibeus cinereus","Artibeus_cinereus",FALSE,"513419",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_cinereus",NA,NA,NA
"309","artibeus concolor",0,0,0,NA,NA,NA,"artibeus concolor","Artibeus_concolor",FALSE,"513416",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_concolor",NA,NA,NA
"311","artibeus fimbriatus",0,0,0,NA,NA,NA,"artibeus fimbriatus","Artibeus_fimbriatus",FALSE,"805974",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_fimbriatus",NA,NA,NA
"3210","artibeus fraterculus",0,0,0,NA,NA,NA,"artibeus fraterculus","Artibeus_fraterculus",FALSE,"805976",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_fraterculus",NA,NA,NA
"3410","artibeus gnomus",0,0,0,NA,NA,NA,"artibeus gnomus","Artibeus_glaucus_gnomus",FALSE,"513423",TRUE,"INFRASPECIFIC","1",0,"LA","Artibeus_glaucus_gnomus",NA,NA,NA
"352","artibeus hirsutus",0,0,0,NA,NA,NA,"artibeus hirsutus","Artibeus_hirsutus",FALSE,"805978",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_hirsutus",NA,NA,NA
"3610","artibeus incomitatus",0,0,0,NA,NA,NA,"artibeus incomitatus","Dermanura_incomitata",FALSE,"658640",TRUE,"","1",0,"LA","Dermanura_incomitata",NA,NA,NA
"37","artibeus inopinatus",0,0,0,NA,NA,NA,"artibeus inopinatus","Artibeus_inopinatus",FALSE,"431860",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_inopinatus",NA,NA,NA
"403","artibeus obscurus",0,0,0,NA,NA,NA,"artibeus obscurus","Artibeus_obscurus",FALSE,"513451",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_obscurus",NA,NA,NA
"41","artibeus phaeotis",0,0,0,NA,NA,NA,"artibeus phaeotis","Artibeus_phaeotis",FALSE,"513447",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_phaeotis",NA,NA,NA
"422","artibeus toltecus",0,0,0,NA,NA,NA,"artibeus toltecus","Artibeus_toltecus",FALSE,"362821",FALSE,"SIBLING_HIGHER","1",0,"LA","Artibeus_toltecus",NA,NA,NA
"431","artibeus watsoni",0,0,0,NA,NA,NA,"artibeus watsoni","Artibeus_glaucus_watsoni",FALSE,"805986",TRUE,"INFRASPECIFIC","1",0,"LA","Artibeus_glaucus_watsoni",NA,NA,NA
"443","asellia patrizii",0,0,0,NA,NA,NA,"asellia patrizii","Asellia_patrizii",FALSE,"3614051",FALSE,"","1",0,"Africa","Asellia_patrizii",NA,NA,NA
"452","asellia tridens",0,0,0,NA,NA,NA,"asellia tridens","Asellia_tridens",FALSE,"992342",FALSE,"","1",0,"Africa","Asellia_tridens",NA,NA,NA
"472","aselliscus tricuspidatus",0,0,0,NA,NA,NA,"aselliscus tricuspidatus","Aselliscus_tricuspidatus",FALSE,"742153",FALSE,"","1",0,"Asia","Aselliscus_tricuspidatus",NA,NA,NA
"481","balantiopteryx infusca",0,0,0,NA,NA,NA,"balantiopteryx infusca","Balantiopteryx_infusca",FALSE,"432529",FALSE,"","1",0,"LA","Balantiopteryx_infusca",NA,NA,NA
"49","balantiopteryx io",0,0,0,NA,NA,NA,"balantiopteryx io","Balantiopteryx_io",FALSE,"432520",FALSE,"","1",0,"LA","Balantiopteryx_io",NA,NA,NA
"50","balantiopteryx plicata",0,0,0,NA,NA,NA,"balantiopteryx plicata","Balantiopteryx_plicata",FALSE,"75168",FALSE,"","1",0,"LA","Balantiopteryx_plicata",NA,NA,NA
"536","barbastella leucomelas",0,0,0,NA,NA,NA,"barbastella leucomelas","Barbastella_leucomelas",FALSE,"1011492",FALSE,"","1",0,"Africa","Barbastella_leucomelas",NA,NA,NA
"543","bauerus dubiaquercus",0,0,0,NA,NA,NA,"bauerus dubiaquercus","Antrozous_dubiaquercus",FALSE,"127235",TRUE,"SIBLING_HIGHER","1",0,"LA","Antrozous_dubiaquercus",NA,NA,NA
"553","brachyphylla cavernarum",0,0,0,NA,NA,NA,"brachyphylla cavernarum","Brachyphylla_cavernarum",FALSE,"456526",FALSE,"","1",0,"LA","Brachyphylla_cavernarum",NA,NA,NA
"562","brachyphylla nana",0,0,0,NA,NA,NA,"brachyphylla nana","Brachyphylla_nana",FALSE,"179313",FALSE,"","1",0,"LA","Brachyphylla_nana",NA,NA,NA
"571","cardioderma cor",0,0,0,NA,NA,NA,"cardioderma cor","Cardioderma_cor",FALSE,"539631",FALSE,"","1",0,"Africa","Cardioderma_cor",NA,NA,NA
"6210","carollia sowelli",0,0,0,NA,NA,NA,"carollia sowelli","Carollia_sowelli",FALSE,"958288",FALSE,"","1",0,"LA","Carollia_sowelli",NA,NA,NA
"6310","carollia subrufa",0,0,0,NA,NA,NA,"carollia subrufa","Carollia_subrufa",FALSE,"587100",FALSE,"","1",0,"LA","Carollia_subrufa",NA,NA,NA
"657","centronycteris centralis",0,0,0,NA,NA,NA,"centronycteris centralis","Centronycteris_centralis",FALSE,"432531",FALSE,"","1",0,"LA","Centronycteris_centralis",NA,NA,NA
"661","centronycteris maximiliani",0,0,0,NA,NA,NA,"centronycteris maximiliani","Centronycteris_maximiliani",FALSE,"846879",FALSE,"","1",0,"LA","Centronycteris_maximiliani",NA,NA,NA
"672","centurio senex",0,0,0,NA,NA,NA,"centurio senex","Centurio_senex",FALSE,"351782",FALSE,"","1",0,"LA","Centurio_senex",NA,NA,NA
"6810","chaerephon aloysiisabaudiae",0,0,0,NA,NA,NA,"chaerephon aloysiisabaudiae","Chaerephon_aloysiisabaudiae",FALSE,"3613963",FALSE,"","1",0,"Africa","Chaerephon_aloysiisabaudiae",NA,NA,NA
"70","chaerephon bemmeleni",0,0,0,NA,NA,NA,"chaerephon bemmeleni","Chaerephon_bemmeleni",FALSE,"3613961",FALSE,"","1",0,"Africa","Chaerephon_bemmeleni",NA,NA,NA
"7110","chaerephon bivittatus",0,0,0,NA,NA,NA,"chaerephon bivittatus","Chaerephon_bivittatus",FALSE,"3613970",FALSE,"","1",0,"Africa","Chaerephon_bivittatus",NA,NA,NA
"7210","chaerephon bregullae",0,0,0,NA,NA,NA,"chaerephon bregullae","Chaerephon_bregullae",FALSE,"3613969",FALSE,"","1",0,"Oceania","Chaerephon_bregullae",NA,NA,NA
"7310","chaerephon chapini",0,0,0,NA,NA,NA,"chaerephon chapini","Chaerephon_chapini",FALSE,"661833",FALSE,"","1",0,"Africa","Chaerephon_chapini",NA,NA,NA
"7410","chaerephon gallagheri",0,0,0,NA,NA,NA,"chaerephon gallagheri","Chaerephon_gallagheri",FALSE,"3613930",FALSE,"","1",0,"Africa","Chaerephon_gallagheri",NA,NA,NA
"757","chaerephon jobensis",0,0,0,NA,NA,NA,"chaerephon jobensis","Chaerephon_jobensis",FALSE,"661824",FALSE,"","1",0,"Asia","Chaerephon_jobensis",NA,NA,NA
"766","chaerephon johorensis",0,0,0,NA,NA,NA,"chaerephon johorensis","Chaerephon_johorensis",FALSE,"3613967",FALSE,"","1",0,"Asia","Chaerephon_johorensis",NA,NA,NA
"771","chaerephon leucogaster",0,0,0,NA,NA,NA,"chaerephon leucogaster","Chaerephon_leucogaster",FALSE,"943303",FALSE,"","1",0,"Africa","Chaerephon_leucogaster",NA,NA,NA
"796","chaerephon nigeriae",0,0,0,NA,NA,NA,"chaerephon nigeriae","Chaerephon_nigeriae",FALSE,"661827",FALSE,"","1",0,"Africa","Chaerephon_nigeriae",NA,NA,NA
"823","chaerephon russatus",0,0,0,NA,NA,NA,"chaerephon russatus","Chaerephon_russatus",FALSE,"3613968",FALSE,"","1",0,"Africa","Chaerephon_russatus",NA,NA,NA
"83","chaerephon shortridgei",0,0,0,NA,NA,NA,"chaerephon shortridgei","Chaerephon_shortridgei",FALSE,"3613966",FALSE,"","1",0,"Africa","Chaerephon_shortridgei",NA,NA,NA
"842","chaerephon solomonis",0,0,0,NA,NA,NA,"chaerephon solomonis","Chaerephon_solomonis",FALSE,"3613973",FALSE,"","1",0,"Oceania","Chaerephon_solomonis",NA,NA,NA
"854","chaerephon tomensis",0,0,0,NA,NA,NA,"chaerephon tomensis","Chaerephon_tomensis",FALSE,"3613940",FALSE,"","1",0,"Africa","Chaerephon_tomensis",NA,NA,NA
"861","chalinolobus dwyeri",0,0,0,NA,NA,NA,"chalinolobus dwyeri","Chalinolobus_dwyeri",FALSE,"3613736",FALSE,"","1",0,"Australia","Chalinolobus_dwyeri",NA,NA,NA
"87","chalinolobus gouldii",0,0,0,NA,NA,NA,"chalinolobus gouldii","Chalinolobus_gouldii",FALSE,"119979",FALSE,"","1",0,"Australia","Chalinolobus_gouldii",NA,NA,NA
"887","chalinolobus morio",0,0,0,NA,NA,NA,"chalinolobus morio","Chalinolobus_morio",FALSE,"905052",FALSE,"","1",0,"Australia","Chalinolobus_morio",NA,NA,NA
"892","chalinolobus neocaledonicus",0,0,0,NA,NA,NA,"chalinolobus neocaledonicus","Chalinolobus_neocaledonicus",FALSE,"3613734",FALSE,"","1",0,"Oceania","Chalinolobus_neocaledonicus",NA,NA,NA
"906","chalinolobus nigrogriseus",0,0,0,NA,NA,NA,"chalinolobus nigrogriseus","Chalinolobus_nigrogriseus",FALSE,"1066074",FALSE,"","1",0,"Australia","Chalinolobus_nigrogriseus",NA,NA,NA
"915","chalinolobus picatus",0,0,0,NA,NA,NA,"chalinolobus picatus","Chalinolobus_picatus",FALSE,"3613740",FALSE,"","1",0,"Australia","Chalinolobus_picatus",NA,NA,NA
"924","chalinolobus tuberculatus",0,0,0,NA,NA,NA,"chalinolobus tuberculatus","Chalinolobus_tuberculatus",FALSE,"970126",FALSE,"","1",0,"Oceania","Chalinolobus_tuberculatus",NA,NA,NA
"932","cheiromeles parvidens",0,0,0,NA,NA,NA,"cheiromeles parvidens","Cheiromeles_parvidens",FALSE,"539635",FALSE,"","1",0,"Asia","Cheiromeles_parvidens",NA,NA,NA
"945","cheiromeles torquatus",0,0,0,NA,NA,NA,"cheiromeles torquatus","Cheiromeles_torquatus",FALSE,"539633",FALSE,"","1",0,"Asia","Cheiromeles_torquatus",NA,NA,NA
"95","chilonatalus micropus",0,0,0,NA,NA,NA,"chilonatalus micropus","Chilonatalus_micropus",FALSE,"6795",FALSE,"","1",0,"LA","Chilonatalus_micropus",NA,NA,NA
"96","chilonatalus tumidifrons",0,0,0,NA,NA,NA,"chilonatalus tumidifrons","Chilonatalus_tumidifrons",FALSE,"120235",FALSE,"","1",0,"LA","Chilonatalus_tumidifrons",NA,NA,NA
"9710","chiroderma doriae",0,0,0,NA,NA,NA,"chiroderma doriae","Chiroderma_doriae",FALSE,"565588",FALSE,"","1",0,"LA","Chiroderma_doriae",NA,NA,NA
"98","chiroderma improvisum",0,0,0,NA,NA,NA,"chiroderma improvisum","Chiroderma_improvisum",FALSE,"565590",FALSE,"","1",0,"LA","Chiroderma_improvisum",NA,NA,NA
"994","chiroderma salvini",0,0,0,NA,NA,NA,"chiroderma salvini","Chiroderma_salvini",FALSE,"351785",FALSE,"","1",0,"LA","Chiroderma_salvini",NA,NA,NA
"1001","chiroderma trinitatum",0,0,0,NA,NA,NA,"chiroderma trinitatum","Chiroderma_trinitatum",FALSE,"351787",FALSE,"","1",0,"LA","Chiroderma_trinitatum",NA,NA,NA
"1022","chironax melanocephalus",0,0,0,NA,NA,NA,"chironax melanocephalus","Chironax_melanocephalus",FALSE,"99586",FALSE,"","1",0,"Asia","Chironax_melanocephalus",NA,NA,NA
"10310","choeroniscus godmani",0,0,0,NA,NA,NA,"choeroniscus godmani","Choeroniscus_godmani",FALSE,"503371",FALSE,"","1",0,"LA","Choeroniscus_godmani",NA,NA,NA
"1045","choeroniscus minor",0,0,0,NA,NA,NA,"choeroniscus minor","Choeroniscus_minor",FALSE,"596426",FALSE,"","1",0,"LA","Choeroniscus_minor",NA,NA,NA
"10510","choeroniscus periosus",0,0,0,NA,NA,NA,"choeroniscus periosus","Choeroniscus_periosus",FALSE,"3613589",FALSE,"","1",0,"LA","Choeroniscus_periosus",NA,NA,NA
"106","choeronycteris mexicana",0,0,0,NA,NA,NA,"choeronycteris mexicana","Choeronycteris_mexicana",FALSE,"658354",FALSE,"","1",0,"LA","Choeronycteris_mexicana",NA,NA,NA
"1074","chrotopterus auritus",0,0,0,NA,NA,NA,"chrotopterus auritus","Chrotopterus_auritus",FALSE,"1060474",FALSE,"","1",0,"LA","Chrotopterus_auritus",NA,NA,NA
"1087","cistugo lesueuri",0,0,0,NA,NA,NA,"cistugo lesueuri","Cistugo_lesueuri",FALSE,"488515",FALSE,"","1",0,"Africa","Cistugo_lesueuri",NA,NA,NA
"1095","cistugo seabrae",0,0,0,NA,NA,NA,"cistugo seabrae","Cistugo_seabrae",FALSE,"533601",FALSE,"","1",0,"Africa","Cistugo_seabrae",NA,NA,NA
"11010","cloeotis percivali",0,0,0,NA,NA,NA,"cloeotis percivali","Cloeotis_percivali",FALSE,"787368",FALSE,"","1",0,"Africa","Cloeotis_percivali",NA,NA,NA
"1118","coelops frithii",0,0,0,NA,NA,NA,"coelops frithii","Coelops_frithii",FALSE,"1011482",FALSE,"","1",0,"Asia","Coelops_frithii",NA,NA,NA
"1121","coelops robinsoni",0,0,0,NA,NA,NA,"coelops robinsoni","Coelops_robinsoni",FALSE,"426035",FALSE,"","1",0,"Asia","Coelops_robinsoni",NA,NA,NA
"1141","coleura seychellensis",0,0,0,NA,NA,NA,"coleura seychellensis","Coleura_seychellensis",FALSE,"73572",FALSE,"","1",0,"Africa","Coleura_seychellensis",NA,NA,NA
